_id,id,pubDate,title,summary,infoSource
5e745414ed4235c13e479038,11513,2020/3/20,This is what happens when a map artist goes into quarantine,"British artist Gareth Fuller's densely illustrated, topographic drawings analyze the phenomenology of a place.",CNN
5e7452d1ed4235c13e479037,11506,2020/3/20,Here's a quick recap of CNN's town hall on the virus,"CNN's Anderson Cooper and Dr. Sanjay Gupta. CNN
CNN hosted a live town hall on the coronavirus, addressing facts, fears, and medical guidance. Here's what was discussed:
Vaccine trials:?CNN medical an",CNN
5e74514bed4235c13e478f9e,11505,2020/3/20,Tunisia confirms first coronavirus death,"Tunisia has confirmed the first fatal case of coronavirus, a 72 year-old woman who died on Thursday night in hospital after being transferred from her home in the eastern resort city of Sousse.",BBC
5e744f82ed4235c13e478f9a,11502,2020/3/20,Cirque du Soleil lays off almost all staff,"Cirque du Soleil Entertainment Group has laid off almost all of its workforce except the support team, according to a Reuters report.",BBC
5e744e3ded4235c13e478f98,11501,2020/3/20,Saudi Arabia to suspend all domestic flights and public transport for 14 days,"Saudi Arabia will shut down all domestic flights and public transportation -- including buses, taxis and trains -- for 14 days as a precautionary measure to control the spread of coronavirus, the country’s state news agency SPA said on Friday.",CNN
5e744dfbed4235c13e478f95,11498,2020/3/20,Senate Intelligence chairman sold off stock ahead of coronavirus economic downturn,"Senate Intelligence Chairman Richard Burr and his wife sold as much as $1.7 million in stock last month ahead of the sharp market decline that's resulted from the novel coronavirus global pandemic, according to Senate documents.",CNN
5e744dfbed4235c13e478f94,11499,2020/3/20,India restricts public transport,"With Prime Minister Narendra Modi asking all citizens to stay home to avoid the spread of the coronavirus, India's massive public transit systems are severely curtailing services.",BBC
5e744dbaed4235c13e478f93,11497,2020/3/20,25 people have now been killed by the coronavirus in Indonesia,"Twenty-five people in Indonesia who contracted the coronavirus have now died, according to the nation’s novel coronavirus response team spokesperson, Achmad Yurianto.",CNN
5e744a2fed4235c13e478f8b,11494,2020/3/20,Saudi Arabia to suspend all domestic flights and public transport for 14 days,"Saudi Arabia will shut down all domestic flights and public transportation -- including buses, taxis and trains -- for 14 days as a precautionary measure to control the spread of coronavirus, the country’s state news agency SPA said on Friday.",CNN
5e7447f0ed4235c13e478f88,11491,2020/3/20,India restricts public transport,"With Prime Minister Narendra Modi asking all citizens to stay home to avoid the spread of the coronavirus, India's massive public transit systems are severely curtailing services.",BBC
5e7447b0ed4235c13e478f87,11468,2020/3/20,"Bank of America allows borrowers to pause mortgage, credit card payments","Bank of America announced Thursday it will allow customers experiencing financial hardship due to coronavirus to defer payments on mortgages and credit cards, among other measures.",CNN
5e7447b0ed4235c13e478f86,11469,2020/3/20,BREAKING: California governor orders all 40 million residents to stay at home to limit outbreak,"All 40 million residents in the state of California have been ordered to stay home to prevent the spread of coronavirus. The state is one of the worst affected in the US after Washington and New York. There are now 910 coronavirus cases in California, including 19 deaths.",CNN
5e7447b0ed4235c13e478f85,11478,2020/3/20,Saudi Arabia suspends domestic flights and trains for 14 days over coronavirus fears,"Saudi Arabia suspended on Friday all domestic flights, buses, taxis and trains for 14 days starting Saturday, state news agency reported quoting a source in interior ministry.",REUTERS
5e7447b0ed4235c13e478f82,11484,2020/3/20,Saudi Arabia suspends domestic flights and trains for 14 days over coronavirus fears,"Saudi Arabia suspended on Friday all domestic flights, buses, taxis and trains for 14 days starting Saturday, state news agency reported quoting a source in interior ministry.",REUTERS
5e7447b0ed4235c13e478f81,11483,2020/3/20,25 people have now been killed by the coronavirus in Indonesia,"Twenty-five people in Indonesia who contracted the coronavirus have now died, according to the nation’s novel coronavirus response team spokesperson, Achmad Yurianto.",CNN
5e7447b0ed4235c13e478f80,11486,2020/3/20,Senate Intelligence chairman sold off stock ahead of coronavirus economic downturn,"Senate Intelligence Chairman Richard Burr and his wife sold as much as $1.7 million in stock last month ahead of the sharp market decline that's resulted from the novel coronavirus global pandemic, according to Senate documents.",CNN
5e73bdfd7701c75cb9c32236,11213,2020/3/20,Morocco makes a dozen arrests over coronavirus fake news,"Moroccan police have arrested at least a dozen people for spreading rumours about the coronavirus, including a woman who used her YouTube channel to say the disease did not exist, authorities said on Thursday.",REUTERS
5e73b8927701c75cb9c32235,11208,2020/3/20,"Uzbekistan to borrow $1 billion to fight coronavirus, aid economy",President Shavkat Mirziyoyev ordered Uzbekistan's government on Thursday to borrow up to $1 billion abroad to finance measures to curb the spread of the coronavirus and counter its impact on the national economy.,REUTERS
5e73b8057701c75cb9c32234,11207,2020/3/20,"The number of coronavirus patients in Peru has risen by 61% in a single day, La República reports.","The president, Martin Vizcarra, announced that 89 new cases of Covid-19 had been reported, bringing the total in the the country to 234.",The Guardian
5e73b7867701c75cb9c32233,11202,2020/3/20,Coronavirus is impacting US military operations overseas,The coronavirus is impacting US military operations in places like Iraq and Afghanistan as measures to prevent its spread have led to major changes in both theaters.,CNN
5e73b1857701c75cb9c32232,11190,2020/3/20,Bayer donates 3 million tablets of investigational coronavirus drug Resochin to the US,"As federal agencies continue to investigate possible treatment options for the novel coronavirus, pharmaceutical company Bayer announced on Thursday that it is donating 3 million tablets of its antimalarial drug chloroquine phosphate to the US government. ",CNN
5e73aff27701c75cb9c32231,11189,2020/3/20,TJMaxx and Marshals closing all stores globally due to coronavirus outbreak ,The parent company of retail stores TJMaxx and Marshals announced on Thursday that it is temporarily closing all stores globally to “prevent the further spread of this virus.”,CNN
5e73af3a7701c75cb9c32230,11188,2020/3/20,Ferrari and Fiat look at helping Italy make ventilators in coronavirus crisis,"Italian carmakers Ferrari and Fiat Chrysler are in talks with the nation's biggest ventilator manufacturer to help to boost production of the life-saving machines that are urgently needed in the coronavirus crisis, company officials said on Thursday.",REUTERS
5e73ae817701c75cb9c3222f,11187,2020/3/20,American Airlines to ground about half its fleet next month,"American Airlines is grounding nearly half of its fleet and canceling 55,000 flights next month, according to an internal message sent to employees obtained by CNN. The airline also expects “demand to fall even more before it gets better,"" the message stated.",CNN
5e73aafa7701c75cb9c3222d,11186,2020/3/20,"Italy death toll overtakes China with 3,405 deaths from virus","Italy has overtaken China as the country with most coronavirus-related deaths, registering 3,405 dead, a rise of 427 on the day before.",The Guardian
5e73a8777701c75cb9c3222c,11185,2020/3/20,Chinese coronavirus experts warn northern Italy's lockdown measures are not enough,"The coronavirus measures in place in the hard hit Lombardy region of northern Italy are “not strict enough,” according to Chinese medical experts helping the country deal with the crisis.",CNN
5e73a6987701c75cb9c3222b,11184,2020/3/20,FDA approves anti-malarial drug for Covid-19,US approves anti-malaria drug to treat Covid-19,FT
5e73a5627701c75cb9c3222a,11182,2020/3/20,NATO scales down exercises due to coronavirus,"NATO is scaling down military exercises in Europe to curb the spread of the coronavirus, but alliance missions are continuing, including the drawdown of the U.S.-led force in Afghanistan following a peace agreement last month.",REUTERS
5e73a5277701c75cb9c32229,11181,2020/3/20,Coronavirus layoffs push U.S. weekly jobless claims to two-and-a-half-year high,"The number of Americans filing for unemployment benefits surged by the most since 2012 to a 2-1/2-year high last week, as companies in the services sectors laid off workers because of the coronavirus pandemic.",REUTERS
5e73a29f7701c75cb9c32228,11170,2020/3/20,"Egypt to shut all cafes, malls, sports clubs in evenings till March 31","Egypt said on Thursday it would shut all cafes, shopping malls, sports clubs and nightclubs from 7 p.m. until 6 a.m. local time every night until March 31, strengthening measures introduced to prevent the spread of the coronavirus.",REUTERS
5e73a0367701c75cb9c32227,11163,2020/3/21,First coronavirus-related death confirmed in NI,"The patient was male, elderly, had an underlying medical condition and was being treated in a hospital in the greater Belfast area. The patient was among the 77 people who have tested positive for Covid-19 in Northern Ireland.",BBC
5e739ffe7701c75cb9c32226,11163,2020/3/21,First coronavirus-related death confirmed in NI,"Image copyright
Panorama Images
Image caption
The patient was among the 68 people who have tested positive for Covid-19 in NI
The first coronavirus-related death in Northern Ireland has been confirmed",BBC
